,S_INFO_WINDCODE,TRADE_DT,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,TRADES_COUNT,DISCOUNT_RATE,OPDATE,OPMODE
266,511010.SH,20171120,109.288,109.369,109.057,109.191,16429.0,179314.037,110.612,110.612,110.694,110.378,110.514,1.012115,3166.0,-0.2704,2017-11-20 15:06:54,0
688,511010.SH,20171121,109.297,109.454,109.079,109.144,14894.0,162573.319,110.514,110.621,110.78,110.4,110.466,1.012115,3332.0,-0.2841,2017-11-21 15:07:09,0
1121,511010.SH,20171122,109.1,109.14,108.913,108.944,14557.0,158792.018,110.466,110.422,110.462,110.232,110.264,1.012115,2870.0,-0.3567,2017-11-22 15:07:49,0
1013,511010.SH,20171123,108.751,108.965,108.751,108.834,8836.0,96210.737,110.264,110.069,110.285,110.069,110.153,1.012115,2124.0,-0.4737,2017-11-23 15:06:51,0
1432,511010.SH,20171124,108.834,108.999,108.81,108.919,11811.0,128673.392,110.153,110.153,110.32,110.128,110.239,1.012115,4235.0,-0.4752,2017-11-24 15:07:09,0
516,511010.SH,20171127,108.836,109.139,108.836,109.05,6281.0,68465.97,110.239,110.155,110.461,110.155,110.371,1.012115,4309.0,-0.4437,2017-11-27 15:06:34,0
712,511010.SH,20171128,108.999,109.295,108.905,109.118,17143.32,187028.075,110.371,110.32,110.619,110.224,110.44,1.012115,3539.0,-0.3843,2017-11-28 15:06:20,0
1285,511010.SH,20171129,109.118,109.298,109.063,109.241,19613.0,214096.244,110.44,110.44,110.622,110.384,110.564,1.012115,5629.0,-0.343,2017-11-29 15:07:39,0
1160,511010.SH,20171130,109.188,109.45,109.15,109.195,21847.0,238891.372,110.564,110.511,110.776,110.472,110.518,1.012115,7008.0,-0.4522,2017-11-30 15:06:25,0
330,511010.SH,20171201,109.294,109.452,109.1,109.325,24747.74,270608.079,110.518,110.618,110.778,110.422,110.649,1.012115,5691.0,-0.429,2017-12-01 15:07:47,0
938,511010.SH,20171204,109.43,109.599,109.316,109.473,30408.96,332768.025,110.649,110.756,110.927,110.64,110.799,1.012115,5411.0,-0.3341,2017-12-04 15:07:21,0
1361,511010.SH,20171205,109.43,109.75,109.43,109.61,26725.32,292948.545,110.799,110.756,111.08,110.756,110.938,1.012115,7184.0,-0.2439,2017-12-05 15:08:05,0
81,511010.SH,20171206,109.748,109.877,102.005,108.886,25036.0,274452.335,110.938,111.078,111.208,103.241,110.205,1.012115,6027.0,-0.9037,2017-12-06 15:07:40,0
345,511010.SH,20171207,109.53,109.53,109.4,109.452,45509.0,498151.357,110.205,110.857,110.857,110.725,110.778,1.012115,16240.0,-0.3324,2017-12-07 15:07:53,0
611,511010.SH,20171208,109.403,109.59,109.2,109.371,22627.0,247678.889,110.778,110.728,110.918,110.523,110.696,1.012115,5733.0,-0.3971,2017-12-08 15:07:58,0
20,511010.SH,20171211,109.098,109.486,109.098,109.352,39577.0,432865.542,110.696,110.42,110.812,110.42,110.677,1.012115,12841.0,-0.3254,2017-12-11 15:08:36,0
73,511010.SH,20171212,109.4,109.506,109.23,109.3,21808.0,238533.006,110.677,110.725,110.833,110.553,110.624,1.012115,3827.0,-0.3328,2017-12-12 15:07:47,0
399,511010.SH,20171213,109.122,109.479,109.122,109.311,27809.0,304126.487,110.624,110.444,110.805,110.444,110.635,1.012115,4989.0,-0.3292,2017-12-13 15:08:17,0
512,511010.SH,20171214,109.445,109.449,109.325,109.343,13400.0,146596.213,110.635,110.771,110.775,110.649,110.668,1.012115,6068.0,-0.3527,2017-12-14 15:07:42,0
935,511010.SH,20171215,109.222,109.65,109.222,109.369,30661.0,335441.141,110.668,110.545,110.978,110.545,110.694,1.012115,10255.0,-0.4261,2017-12-15 15:08:24,0
182,511010.SH,20171218,109.41,109.67,109.4,109.437,18601.15,203674.685,110.694,110.736,110.999,110.725,110.763,1.012115,3272.0,-0.4458,2017-12-18 15:09:06,0
704,511010.SH,20171219,109.52,109.677,109.465,109.526,25424.0,278516.469,110.763,110.847,111.006,110.791,110.853,1.012115,7358.0,-0.3811,2017-12-19 19:03:35,0
522,511010.SH,20171220,109.595,109.62,109.464,109.52,19409.0,212616.833,110.853,110.923,110.948,110.79,110.847,1.012115,7624.0,-0.3267,2017-12-20 15:07:57,0
780,511010.SH,20171221,109.588,109.606,109.408,109.502,20217.6,221396.875,110.847,110.916,110.934,110.733,110.829,1.012115,5777.0,-0.3404,2017-12-21 15:07:43,0
1115,511010.SH,20171222,109.336,109.606,109.336,109.544,18595.1,203679.904,110.829,110.661,110.934,110.661,110.871,1.012115,6358.0,-0.3303,2017-12-22 15:08:12,0
122,511010.SH,20171225,109.544,109.665,109.506,109.572,17604.0,192934.034,110.871,110.871,110.994,110.833,110.899,1.012115,6508.0,-0.3501,2017-12-25 15:06:59,0
344,511010.SH,20171226,109.538,109.795,109.538,109.591,25431.0,278924.891,110.899,110.865,111.125,110.865,110.919,1.012115,7867.0,-0.2467,2017-12-26 15:06:46,0
682,511010.SH,20171227,109.551,109.71,109.51,109.605,25709.26,281934.551,110.919,110.878,111.039,110.837,110.933,1.012115,6479.0,-0.2203,2017-12-27 15:07:27,0
827,511010.SH,20171228,109.699,109.699,109.066,109.198,4544.0,49780.288,110.933,111.028,111.028,110.387,110.521,1.012115,1652.0,-0.6279,2017-12-28 15:07:04,0
1174,511010.SH,20171229,109.488,109.488,109.155,109.386,1788.9,19551.455,110.521,110.814,110.814,110.477,110.711,1.012115,1210.0,-0.4994,2017-12-29 15:07:52,0
348,511010.SH,20180102,109.606,109.606,109.449,109.52,2481.0,27171.778,110.711,110.934,110.934,110.775,110.847,1.012115,754.0,-0.3929,2018-01-02 15:06:25,0
899,511010.SH,20180103,109.52,109.661,109.456,109.564,1733.0,18992.881,110.847,110.847,110.99,110.782,110.891,1.012115,495.0,-0.3429,2018-01-03 15:07:26,0
1021,511010.SH,20180104,109.53,109.587,109.521,109.584,4769.0,52250.984,110.891,110.857,110.915,110.848,110.912,1.012115,2983.0,-0.234,2018-01-04 15:06:36,0
1359,511010.SH,20180105,109.586,109.601,109.55,109.593,908.0,9950.634,110.912,110.914,110.929,110.877,110.921,1.012115,367.0,-0.3501,2018-01-08 13:34:06,0
617,511010.SH,20180108,109.593,109.679,109.59,109.656,830.0,9099.84,110.921,110.921,111.008,110.918,110.984,1.012115,148.0,-0.4259,2018-01-08 15:07:10,0
769,511010.SH,20180109,109.657,109.683,109.656,109.677,1565.3,17167.393,110.984,110.985,111.012,110.984,111.006,1.012115,713.0,-0.4538,2018-01-09 15:06:49,0
1108,511010.SH,20180110,109.738,109.74,109.643,109.669,6710.1,73607.476,111.006,111.067,111.07,110.971,110.998,1.012115,3066.0,-0.4123,2018-01-10 15:07:06,0
1357,511010.SH,20180111,109.669,109.669,109.541,109.571,466.0,5106.842,110.998,110.998,110.998,110.868,110.898,1.012115,83.0,-0.3447,2018-01-11 15:07:09,0
1394,511010.SH,20180112,109.63,109.701,109.55,109.667,1754.0,19222.844,110.898,110.958,111.03,110.877,110.996,1.012115,584.0,-0.2592,2018-01-12 15:06:47,0
467,511010.SH,20180115,109.606,109.62,109.54,109.542,1156.2,12668.549,110.996,110.934,110.948,110.867,110.869,1.012115,440.0,-0.3421,2018-01-15 15:06:37,0
602,511010.SH,20180116,109.559,109.681,109.532,109.545,1677.17,18386.635,110.869,110.886,111.01,110.859,110.872,1.012115,172.0,-0.3575,2018-01-16 17:28:11,0
1111,511010.SH,20180117,109.545,109.597,109.4,109.531,822.0,9002.152,110.872,110.872,110.925,110.725,110.858,1.012115,125.0,-0.2922,2018-01-17 15:06:01,0
2,511010.SH,20180118,109.579,109.579,109.411,109.414,772.0,8454.803,110.858,110.907,110.907,110.737,110.74,1.012115,105.0,-0.3887,2018-01-18 15:08:08,0
97,511010.SH,20180119,109.454,109.57,109.411,109.557,1358.0,14864.358,110.74,110.78,110.897,110.737,110.884,1.012115,389.0,-0.3538,2018-01-19 15:05:48,0
743,511010.SH,20180122,109.456,110.366,109.456,109.645,1684.77,18482.306,110.884,110.782,111.703,110.782,110.973,1.012115,418.0,-0.3934,2018-01-22 15:06:24,0
1064,511010.SH,20180123,109.57,109.72,109.545,109.686,2207.0,24209.755,110.973,110.897,111.049,110.872,111.015,1.012115,619.0,-0.4104,2018-01-23 15:06:38,0
1237,511010.SH,20180124,109.687,110.157,109.609,109.815,1704.77,18722.319,111.015,111.016,111.492,110.937,111.145,1.012115,351.0,-0.3494,2018-01-24 15:05:57,0
1414,511010.SH,20180125,109.791,109.986,109.731,109.908,2027.65,22275.931,111.145,111.121,111.318,111.06,111.24,1.012115,589.0,-0.2469,2018-01-25 15:05:19,0
185,511010.SH,20180126,109.897,110.06,109.897,109.937,1739.0,19125.931,111.24,111.228,111.393,111.228,111.269,1.012115,474.0,-0.2938,2018-01-26 15:05:14,0
1230,511010.SH,20180129,109.935,110.063,109.935,109.992,1250.35,13752.694,111.269,111.267,111.396,111.267,111.325,1.012115,463.0,-0.2014,2018-01-29 15:06:34,0
136,511010.SH,20180130,109.992,110.028,109.933,109.986,738.0,8116.942,111.325,111.325,111.361,111.265,111.318,1.012115,278.0,-0.1507,2018-01-30 15:08:11,0
1396,511010.SH,20180131,109.986,109.986,109.699,109.845,2080.0,22845.401,111.318,111.318,111.318,111.028,111.176,1.012115,348.0,-0.3447,2018-01-31 15:05:09,0
285,511010.SH,20180201,109.737,109.885,109.737,109.868,282.0,3097.595,111.176,111.066,111.216,111.066,111.199,1.012115,154.0,-0.3176,2018-02-01 15:05:33,0
447,511010.SH,20180202,109.763,109.92,109.763,109.92,4942.0,54308.134,111.199,111.093,111.252,111.093,111.252,1.012115,2616.0,-0.2541,2018-02-02 15:05:40,0
29,511010.SH,20180205,109.986,110.003,109.931,109.996,3683.0,40509.383,111.252,111.318,111.336,111.263,111.329,1.012115,2165.0,-0.1733,2018-02-06 11:10:39,0
1392,511010.SH,20180206,110.062,110.214,109.976,109.982,4565.0,50213.389,111.329,111.395,111.549,111.308,111.314,1.012115,2683.0,-0.2539,2018-02-06 15:05:40,0
303,511010.SH,20180207,109.921,110.062,109.919,110.047,6800.69,74809.131,111.314,111.253,111.395,111.251,111.38,1.012115,3748.0,-0.2267,2018-02-07 15:05:51,0
734,511010.SH,20180208,110.047,110.093,109.995,110.039,8777.0,96597.212,111.38,111.38,111.427,111.328,111.372,1.012115,4961.0,-0.2176,2018-02-08 15:06:35,0
936,511010.SH,20180209,110.043,110.594,110.041,110.389,2721.0,30007.125,111.372,111.376,111.934,111.374,111.726,1.012115,1561.0,0.0372,2018-02-09 15:06:24,0
76,511010.SH,20180212,110.374,110.515,110.29,110.514,2497.72,27591.246,111.726,111.711,111.854,111.626,111.853,1.012115,1514.0,0.0824,2018-02-12 15:06:13,0
462,511010.SH,20180213,110.381,110.52,110.372,110.512,4771.0,52723.581,111.853,111.718,111.859,111.709,111.851,1.012115,1685.0,0.0842,2018-02-13 15:06:33,0
683,511010.SH,20180214,110.513,110.521,110.37,110.52,3517.0,38865.041,111.851,111.852,111.86,111.707,111.859,1.012115,2003.0,0.0915,2018-02-14 15:06:40,0
1223,511010.SH,20180222,110.444,110.587,110.36,110.369,4093.0,45210.486,111.859,111.782,111.927,111.697,111.706,1.012115,1874.0,-0.0987,2018-02-22 15:06:43,0
1318,511010.SH,20180223,110.29,110.428,110.29,110.328,5301.0,58512.117,111.706,111.626,111.766,111.626,111.665,1.012115,2291.0,-0.1602,2018-02-23 15:05:58,0
724,511010.SH,20180226,110.291,110.42,110.291,110.373,13750.0,151770.692,111.665,111.627,111.758,111.627,111.71,1.012115,6888.0,-0.3017,2018-02-26 15:07:12,0
937,511010.SH,20180227,110.389,110.592,110.389,110.494,12562.75,138731.833,111.71,111.726,111.932,111.726,111.833,1.012115,6876.0,-0.2897,2018-02-27 15:06:26,0
1104,511010.SH,20180228,110.495,110.674,110.488,110.646,12669.0,140091.204,111.833,111.834,112.015,111.827,111.986,1.012115,7019.0,-0.2218,2018-02-28 15:06:19,0
1385,511010.SH,20180301,110.716,110.997,110.65,110.9,14666.0,162620.778,111.986,112.057,112.342,111.991,112.244,1.012115,7613.0,0.0153,2018-03-01 15:06:18,0
11,511010.SH,20180302,110.9,111.006,110.898,110.976,17231.0,191237.095,112.244,112.244,112.351,112.242,112.32,1.012115,8258.0,0.0794,2018-03-02 15:05:57,0
843,511010.SH,20180305,110.995,111.175,110.939,110.995,19170.0,212778.024,112.32,112.34,112.522,112.283,112.34,1.012115,9613.0,0.1191,2018-03-05 15:06:07,0
1283,511010.SH,20180306,110.99,111.047,110.901,110.999,11922.0,132344.052,112.34,112.335,112.392,112.245,112.344,1.012115,4449.0,0.1669,2018-03-06 15:07:56,0
1195,511010.SH,20180307,110.898,110.997,110.824,110.937,6382.0,70815.064,112.344,112.242,112.342,112.167,112.281,1.012115,2787.0,0.0505,2018-03-07 15:05:54,0
128,511010.SH,20180308,111.057,111.057,110.904,110.97,18306.84,203227.544,112.281,112.402,112.402,112.248,112.314,1.012115,8141.0,0.0433,2018-03-08 15:06:29,0
293,511010.SH,20180309,110.981,111.05,110.855,110.861,10641.0,118109.135,112.314,112.326,112.395,112.198,112.204,1.012115,4186.0,-0.1279,2018-03-09 15:12:50,0
1440,511010.SH,20180312,110.873,111.069,110.843,110.843,17867.0,198165.313,112.204,112.216,112.415,112.186,112.186,1.012115,10532.0,-0.1828,2018-03-13 13:09:19,0
1234,511010.SH,20180313,110.854,110.87,110.806,110.813,28907.0,320389.833,112.186,112.197,112.213,112.148,112.155,1.012115,14245.0,-0.1721,2018-03-13 15:06:12,0
1437,511010.SH,20180314,110.823,110.897,110.763,110.764,28136.0,311880.374,112.155,112.166,112.241,112.105,112.106,1.012115,15234.0,-0.2405,2018-03-14 15:06:14,0
212,511010.SH,20180315,110.795,110.816,110.717,110.779,7475.0,82814.849,112.106,112.137,112.159,112.058,112.121,1.012115,4831.0,-0.2198,2018-03-15 15:06:08,0
409,511010.SH,20180316,110.808,110.849,110.763,110.815,15677.0,173712.029,112.121,112.15,112.192,112.105,112.158,1.012115,8905.0,-0.1873,2018-03-16 15:05:48,0
1184,511010.SH,20180319,110.86,111.08,110.818,110.852,9281.0,102885.6,112.158,112.203,112.426,112.161,112.195,1.012115,5157.0,-0.1738,2018-03-19 15:06:07,0
495,511010.SH,20180320,110.823,110.893,110.82,110.829,38944.0,431635.252,112.195,112.166,112.236,112.163,112.172,1.012115,14788.0,-0.2278,2018-03-20 15:08:16,0
168,511010.SH,20180321,110.83,110.849,110.829,110.831,47778.0,529566.661,112.172,112.173,112.192,112.172,112.174,1.012115,15015.0,-0.2448,2018-03-21 15:05:54,0
411,511010.SH,20180322,110.833,110.843,110.828,110.832,54212.0,600850.855,112.174,112.176,112.186,112.171,112.175,1.012115,15021.0,-0.2987,2018-03-22 15:05:59,0
641,511010.SH,20180323,110.835,111.095,110.831,111.05,12484.72,138473.003,112.175,112.178,112.441,112.174,112.395,1.012115,5142.0,-0.2228,2018-03-23 15:05:52,0
1431,511010.SH,20180326,111.043,111.778,111.043,111.497,9502.0,105688.609,112.395,112.388,113.132,112.388,112.848,1.012115,4226.0,0.186,2018-03-26 15:06:06,0
129,511010.SH,20180327,111.196,111.616,111.171,111.339,7244.0,80686.693,112.848,112.543,112.968,112.518,112.688,1.012115,3433.0,0.1124,2018-03-27 15:05:54,0
669,511010.SH,20180328,111.317,111.53,111.25,111.288,16146.0,179846.857,112.688,112.666,112.881,112.598,112.636,1.012115,7195.0,0.0791,2018-03-28 15:07:04,0
720,511010.SH,20180329,111.335,111.358,110.805,111.009,4538.0,50494.659,112.636,112.684,112.707,112.147,112.354,1.012115,1947.0,-0.1727,2018-03-29 15:06:16,0
950,511010.SH,20180330,111.16,111.303,111.121,111.213,13269.0,147624.709,112.354,112.507,112.651,112.467,112.56,1.012115,6638.0,0.0135,2018-03-30 15:06:09,0
164,511010.SH,20180402,111.202,111.266,111.18,111.194,36205.0,402765.316,112.56,112.549,112.614,112.527,112.541,1.012115,12636.0,-0.1033,2018-04-02 15:05:57,0
875,511010.SH,20180403,111.203,111.384,111.203,111.306,6435.0,71643.471,112.541,112.55,112.733,112.55,112.654,1.012115,2815.0,-0.0377,2018-04-03 15:07:55,0
586,511010.SH,20180404,111.315,111.387,111.306,111.334,19593.0,218147.55,112.654,112.664,112.736,112.654,112.683,1.012115,6344.0,-0.0655,2018-04-04 15:05:34,0
1033,511010.SH,20180409,111.337,111.533,111.337,111.492,1345.0,14991.993,112.683,112.686,112.884,112.686,112.843,1.012115,614.0,-0.1442,2018-04-09 15:08:52,0
676,511010.SH,20180410,111.592,111.592,111.477,111.506,1837.0,20484.239,112.843,112.944,112.944,112.828,112.857,1.012115,649.0,-0.1799,2018-04-10 15:06:11,0
963,511010.SH,20180411,111.509,111.65,111.506,111.517,7002.0,78131.011,112.857,112.86,113.003,112.857,112.868,1.012115,2898.0,-0.2165,2018-04-11 15:07:02,0
1179,511010.SH,20180412,111.515,111.6,111.515,111.586,5127.0,57201.626,112.868,112.866,112.952,112.866,112.938,1.012115,2437.0,-0.2458,2018-04-12 15:06:19,0
1406,511010.SH,20180413,111.586,111.886,111.586,111.776,973.0,10868.365,112.938,112.938,113.241,112.938,113.13,1.012115,480.0,-0.2276,2018-04-13 15:06:40,0
754,511010.SH,20180416,111.997,112.118,111.847,112.086,1743.0,19514.736,113.13,113.354,113.476,113.202,113.444,1.012115,1135.0,0.0598,2018-04-16 15:06:25,0
913,511010.SH,20180417,111.997,112.147,111.951,112.004,1359.0,15221.656,113.444,113.354,113.506,113.307,113.361,1.012115,524.0,-0.1337,2018-04-17 15:05:33,0
1102,511010.SH,20180418,112.057,112.994,112.057,112.494,1452.0,16323.477,113.361,113.415,114.363,113.415,113.857,1.012115,352.0,-0.1332,2018-04-18 15:05:56,0
1322,511010.SH,20180419,112.502,112.55,112.213,112.264,1412.18,15870.626,113.857,113.865,113.914,113.572,113.624,1.012115,691.0,-0.255,2018-04-19 15:05:41,0
238,511010.SH,20180420,112.153,112.227,112.081,112.115,5192.6,58237.369,113.624,113.512,113.587,113.439,113.473,1.012115,3435.0,-0.4652,2018-04-20 15:06:28,0
1009,511010.SH,20180423,112.137,112.354,112.022,112.105,4698.9,52706.537,113.473,113.496,113.715,113.379,113.463,1.012115,2645.0,-0.421,2018-04-23 15:06:29,0
1259,511010.SH,20180424,112.105,112.308,112.105,112.252,6329.0,71021.571,113.463,113.463,113.669,113.463,113.612,1.012115,3592.0,-0.3135,2018-04-24 15:06:27,0
1443,511010.SH,20180425,112.264,112.639,112.264,112.344,10004.0,112528.854,113.612,113.624,114.004,113.624,113.705,1.012115,5454.0,-0.2672,2018-04-25 15:06:21,0
209,511010.SH,20180426,112.344,112.428,112.294,112.311,14634.0,164409.326,113.705,113.705,113.79,113.654,113.672,1.012115,9022.0,-0.2531,2018-04-26 15:06:38,0
593,511010.SH,20180427,112.311,112.559,112.168,112.359,25858.0,290652.257,113.672,113.672,113.923,113.527,113.72,1.012115,11048.0,-0.1715,2018-04-27 15:06:55,0
157,511010.SH,20180502,112.367,112.395,112.203,112.275,19186.2,215578.829,113.72,113.728,113.757,113.562,113.635,1.012115,8134.0,-0.1973,2018-05-02 15:05:50,0
587,511010.SH,20180503,112.305,112.5,112.297,112.428,18586.64,208851.648,113.635,113.666,113.863,113.657,113.79,1.012115,10018.0,-0.1643,2018-05-03 15:07:00,0
807,511010.SH,20180504,112.436,112.753,112.166,112.301,18581.26,209325.847,113.79,113.798,114.119,113.525,113.662,1.012115,7625.0,-0.2824,2018-05-04 15:07:21,0
1327,511010.SH,20180507,112.338,112.378,112.211,112.302,10669.0,119787.681,113.662,113.699,113.739,113.57,113.663,1.012115,6896.0,-0.2398,2018-05-07 15:05:40,0
315,511010.SH,20180508,112.298,112.3,112.192,112.202,18985.0,213121.512,113.663,113.658,113.661,113.551,113.561,1.012115,10465.0,-0.264,2018-05-08 15:06:55,0
378,511010.SH,20180509,112.202,112.204,111.926,112.007,17186.82,192630.15,113.561,113.561,113.563,113.282,113.364,1.012115,9921.0,-0.3541,2018-05-09 15:05:53,0
